epoch,loss,accuracy,val_loss,val_accuracy
0,0.9578388808004092,0.5,0.9408533446257934,0.499542236328125
1,0.45280844730950776,0.7901649475097656,0.4594048297149129,0.787811279296875
2,0.40369954716516077,0.8207015991210938,0.46196630352642387,0.78826904296875
3,0.3709570441642427,0.8382682800292969,0.48634602077072486,0.788055419921875
4,0.3488060769959702,0.8501777648925781,0.4797682814532891,0.79034423828125
5,0.3280891398972017,0.8611068725585938,0.5290505924785975,0.77435302734375
6,0.3105745156535704,0.8702888488769531,0.4838013739208691,0.7926025390625
7,0.29294316713094304,0.8783378601074219,0.6108786356053315,0.7760009765625
8,0.27942856349545764,0.8851051330566406,0.5367227637325414,0.77301025390625
9,0.2651402015271742,0.8916053771972656,0.5293878887896426,0.788177490234375
10,0.25077601085013157,0.8991165161132812,0.4842775043216534,0.801788330078125
11,0.2392722751301335,0.9048042297363281,0.6619459135108627,0.76934814453125
12,0.2254073372687344,0.9114303588867188,0.7226572505314834,0.753570556640625
13,0.2098901009421752,0.9182357788085938,0.5893877383496147,0.777618408203125
14,0.1998807263744311,0.9224319458007812,0.6457608374184929,0.78094482421875
15,0.18809641676125466,0.9276771545410156,0.6611519872094505,0.7864990234375
16,0.1751151623966507,0.9333152770996094,0.6999568238970824,0.773162841796875
17,0.1648257317065145,0.9382667541503906,0.6206026403524447,0.78814697265625
18,0.1536636685755184,0.9422950744628906,0.7103611831262242,0.768310546875
19,0.1441491733530711,0.9465827941894531,0.7087688181782141,0.765411376953125
20,0.13676110386131768,0.9496879577636719,0.8614266893418971,0.77154541015625
21,0.12603416781303167,0.953765869140625,0.7312503311550245,0.780487060546875
22,0.11821445384839535,0.9572906494140625,0.8528487511794083,0.758148193359375
23,0.11142395979527464,0.9597206115722656,0.8249488059082069,0.75823974609375
24,0.10466607752664459,0.96160888671875,0.8351957006379962,0.775787353515625
25,0.09846060435086201,0.964447021484375,1.1186440355377272,0.74798583984375
26,0.09408593385717268,0.9660987854003906,0.8614327770774253,0.7777099609375
27,0.08775563731501279,0.9685325622558594,0.9683737384621054,0.759735107421875
28,0.0823081737381699,0.9703025817871094,1.0207499085809104,0.77508544921875
29,0.07893594319716613,0.9715385437011719,0.9313071428914554,0.765899658203125
30,0.07599434399611482,0.9726409912109375,1.003062963776756,0.773681640625
31,0.0713256649255527,0.9745903015136719,1.005886145227123,0.7724609375
32,0.06728181939615752,0.9758720397949219,0.992780466680415,0.7689208984375
33,0.06691886824773974,0.9759292602539062,1.0993313122307882,0.768096923828125
34,0.06449378332138167,0.9771080017089844,1.0672178597887978,0.77093505859375
35,0.06035205867556215,0.9784927368164062,1.3452488303883001,0.7454833984375
36,0.05825394281634999,0.9794464111328125,1.1827669356716797,0.767852783203125
37,0.05584436500191714,0.9796791076660156,1.241983363754116,0.764862060546875
38,0.055435849349208866,0.9802932739257812,1.2532900150981732,0.7637939453125
39,0.05379740402861444,0.9807815551757812,1.1427558125578798,0.770172119140625
40,0.05130606862218201,0.9816551208496094,1.281116341939196,0.76080322265625
41,0.0490431565518179,0.9826507568359375,1.333112685708329,0.760498046875
42,0.04738219249651365,0.9829978942871094,1.2112491984735243,0.769439697265625
43,0.047761843773514556,0.9827079772949219,1.453076099860482,0.75604248046875
44,0.04539037702821247,0.9839515686035156,1.3835461136768572,0.752288818359375
45,0.04591156007515451,0.9835319519042969,1.1499261270510033,0.766693115234375
46,0.04419043915990528,0.9843597412109375,1.362813544459641,0.75506591796875
47,0.04345608916909782,0.984405517578125,1.3030469839577563,0.7698974609375
48,0.042253732237384156,0.9847640991210938,1.3451504932600074,0.770355224609375
49,0.040928011370397144,0.9853630065917969,1.2677187215304002,0.7537841796875
50,0.04032072774626272,0.9854774475097656,1.6069199724588543,0.74468994140625
51,0.03979247334073932,0.9857368469238281,1.176803125999868,0.7713623046875
52,0.038406014764476026,0.9862823486328125,1.4421757350792177,0.748931884765625
53,0.03828644487930433,0.9864501953125,1.282606606837362,0.76361083984375
54,0.03813202048709741,0.9862403869628906,1.397445366368629,0.761688232421875
55,0.03663347497308678,0.9870872497558594,1.2050218905787915,0.76934814453125
56,0.03595057155729364,0.9871063232421875,1.4481180435977876,0.755645751953125
57,0.03591711245314855,0.9871177673339844,1.2432132703834213,0.76947021484375
58,0.03439450722765969,0.9875755310058594,1.3194454300682992,0.772247314453125
59,0.0343645752301569,0.9877357482910156,1.2596317282295786,0.7740478515625
60,0.03518135656233312,0.9876708984375,1.289326854457613,0.779296875
61,0.03367973470099628,0.9879570007324219,1.6961163431406021,0.739105224609375
62,0.03281718177358073,0.9883537292480469,1.3171332466881722,0.75994873046875
63,0.033287216210737824,0.988037109375,1.460275642806664,0.7640380859375
64,0.03184839194239686,0.9888267517089844,1.3101287189056166,0.783660888671875
65,0.033245267194288886,0.9883155822753906,1.1681062374264002,0.78192138671875
66,0.03153499820690797,0.9888648986816406,1.246917821932584,0.762969970703125
67,0.03037004514816033,0.989166259765625,1.1924347895546816,0.787261962890625
68,0.03067557201718074,0.9890480041503906,1.3687667900812812,0.76263427734375
69,0.028868123025134196,0.9896812438964844,1.3281998723978177,0.77581787109375
70,0.029503099430378654,0.9895477294921875,1.544349163887091,0.760528564453125
71,0.0296070527598431,0.9895401000976562,1.368922613270115,0.772735595703125
72,0.029247942286652062,0.98968505859375,1.5989811763283797,0.7572021484375
73,0.03050697234093036,0.9891357421875,1.3938151083420962,0.770172119140625
74,0.02780161160557526,0.990234375,1.3725106797064655,0.775115966796875
75,0.027631927502575593,0.9903488159179688,1.4239377618650906,0.760345458984375
76,0.028382849977830915,0.9900436401367188,1.210858336999081,0.77764892578125
77,0.027055998067801568,0.9903488159179688,1.4456032403977588,0.756561279296875
78,0.02772334245559449,0.9902229309082031,1.4151411326020025,0.777557373046875
79,0.026457779617253152,0.9904861450195312,1.4245434874319471,0.768798828125
80,0.026152262764554735,0.9907264709472656,1.468804408214055,0.762481689453125
81,0.02586230309891846,0.9908409118652344,1.8748923126840964,0.744598388671875
82,0.025580926051659958,0.9909286499023438,1.4704219141276553,0.7548828125
83,0.02645245283851594,0.9905014038085938,1.427253759582527,0.75384521484375
84,0.02549074666709039,0.9910964965820312,1.5302726114459801,0.762420654296875
85,0.026138222163950786,0.9906692504882812,1.642539652355481,0.756103515625
86,0.02458260397435197,0.9913482666015625,1.6809571402263828,0.758758544921875
87,0.024897774372430348,0.9909782409667969,1.4649038710049354,0.769805908203125
88,0.025554267932676566,0.9909286499023438,1.5447366959415376,0.7635498046875
89,0.024322670407830316,0.9915924072265625,1.3215408460237086,0.76361083984375
90,0.023847871407344456,0.9916496276855469,1.5855158403282985,0.760955810546875
91,0.023941585364433138,0.9915046691894531,1.3896569344215095,0.779144287109375
92,0.023698564337497174,0.9916572570800781,1.5581523810396902,0.765716552734375
93,0.023534345896734976,0.9917678833007812,1.4735139901167713,0.761199951171875
94,0.02349898542690454,0.991668701171875,1.7167684672167525,0.7525634765625
95,0.022364410217313946,0.9922981262207031,1.4718297240324318,0.764373779296875
96,0.023939206595198215,0.9916572570800781,1.3238004831364378,0.773681640625
97,0.022550941252220014,0.9919891357421875,1.7157408926868811,0.761199951171875
98,0.02184677847480998,0.99224853515625,1.379309163428843,0.77197265625
99,0.022543453727109863,0.9922065734863281,1.4742886585299857,0.769195556640625
100,0.021434459745893975,0.9925155639648438,1.487416245508939,0.7664794921875
