epoch,loss,accuracy,val_loss,val_accuracy
39,0.03985131420913035,0.9858970642089844,0.8866371538315434,0.81085205078125
40,0.03738221264195829,0.9866867065429688,0.9966051728406455,0.806915283203125
41,0.03773769359135315,0.9865150451660156,1.1797358524636365,0.77972412109375
42,0.03515734318374086,0.9875984191894531,0.9408877521345858,0.810333251953125
43,0.03455758551908161,0.9876632690429688,1.094843931554351,0.787353515625
44,0.034274253009584754,0.987457275390625,1.0032714774424676,0.7962646484375
45,0.03259526187845907,0.9885101318359375,1.11417438153876,0.79205322265625
46,0.03139591998850122,0.9887313842773438,1.1677573651249986,0.793182373046875
47,0.03218814507244616,0.988525390625,1.1028043295955285,0.790802001953125
48,0.030058305527489892,0.989288330078125,1.28392576018814,0.774932861328125
49,0.02918970513262309,0.9894752502441406,1.1322437833296135,0.8033447265625
50,0.02885533740937518,0.9895744323730469,0.9304921140428632,0.82086181640625
51,0.028197563249563018,0.9897193908691406,1.1488608937361278,0.802734375
52,0.02758585603766761,0.9900779724121094,1.024762901070062,0.79498291015625
53,0.027523390074101428,0.9901657104492188,1.0107648654666264,0.79888916015625
54,0.026772527308530414,0.9903182983398438,1.102505179354921,0.80255126953125
55,0.026101467061003802,0.9907875061035156,1.0897712743317243,0.791656494140625
56,0.025746564261034166,0.9905929565429688,0.9509324165119324,0.816925048828125
57,0.024958525144622712,0.9909591674804688,1.367620974953752,0.77227783203125
58,0.02507849283432506,0.9909744262695312,1.3073012483073398,0.780029296875
59,0.024517122586885876,0.9913330078125,1.2856041914201342,0.790252685546875
60,0.023627707719096946,0.9914627075195312,1.150322773726657,0.80120849609375
61,0.023352277621626172,0.9915695190429688,1.3810591959627345,0.76702880859375
62,0.023655143101882103,0.9916305541992188,1.1232993315788917,0.795867919921875
63,0.02386498152758776,0.9916267395019531,1.0340301885735244,0.813629150390625
64,0.022177154993418213,0.9919204711914062,1.2437989009777084,0.782684326171875
65,0.02258428204447327,0.9918479919433594,1.379426113620866,0.7811279296875
66,0.021750159611517716,0.992218017578125,1.0803157926420681,0.805908203125
67,0.02229336857386599,0.9919395446777344,1.1355460304184817,0.801544189453125
68,0.02098528206444783,0.992218017578125,1.2690744591527618,0.790618896484375
69,0.020447383792774332,0.99273681640625,1.0577423642680515,0.819488525390625
70,0.021509346248294037,0.9923934936523438,1.008127398614306,0.816558837890625
71,0.020030693837995273,0.9929122924804688,1.1293096356384922,0.811767578125
72,0.01924419889545348,0.9932174682617188,1.168081948417239,0.802032470703125
73,0.020554521756011468,0.9926414489746094,1.3209642912843265,0.783447265625
74,0.019219095141572495,0.9932365417480469,1.3087842685636133,0.77447509765625
75,0.019312352556948298,0.9930076599121094,1.311335784062976,0.784912109375
76,0.019100103773769916,0.9931602478027344,1.1559076415142044,0.809173583984375
77,0.01868833173999107,0.9933586120605469,1.3618442108854651,0.79388427734375
78,0.01871540964211249,0.9933128356933594,1.2757586282095872,0.79736328125
79,0.018942566541449324,0.9932518005371094,1.2717093521205243,0.8009033203125
80,0.01774947285034756,0.9937629699707031,1.3561795371351764,0.801116943359375
81,0.018450303053965555,0.9934844970703125,1.3010993214847986,0.80377197265625
82,0.01773150050162897,0.9937095642089844,1.2885066753951833,0.802398681640625
83,0.017840371523300647,0.9933624267578125,1.2820106550352648,0.7982177734375
84,0.01694227552464156,0.99395751953125,1.3553347061970271,0.793365478515625
85,0.017128138132885162,0.9937019348144531,1.467108090640977,0.79327392578125
86,0.01610790723371025,0.9943084716796875,1.1916294152033515,0.800384521484375
87,0.01722177047977347,0.9938201904296875,1.2663509820704348,0.793701171875
88,0.016406408930071947,0.99420166015625,1.3990010051056743,0.779815673828125
89,0.016096480414049097,0.9942741394042969,1.190091256343294,0.8065185546875
90,0.015545486749279469,0.9944305419921875,1.2663310115458444,0.795074462890625
91,0.016429371035078688,0.994384765625,1.3336743236868642,0.798187255859375
92,0.01635926522174458,0.9942092895507812,1.4360459719900973,0.775665283203125
93,0.01668412830725785,0.993896484375,1.1709267722908407,0.805084228515625
94,0.01564587418508978,0.9944114685058594,1.3637402223830577,0.7935791015625
95,0.016100118464870583,0.9942817687988281,1.1478860425995663,0.802825927734375
96,0.015541020373225578,0.9942398071289062,1.318891460658051,0.796783447265625
97,0.014779475704445488,0.9948310852050781,1.2951188285369426,0.802276611328125
98,0.015118857778531947,0.9947128295898438,1.3957249919185415,0.797119140625
99,0.015459729084110307,0.99456787109375,1.3138893447467126,0.79180908203125
100,0.014474855711019252,0.9947280883789062,1.3271148524363525,0.810394287109375
