epoch,loss,accuracy,val_loss,val_accuracy
0,0.9922609600471333,0.5,0.9683886773418635,0.499542236328125
1,0.392670024830295,0.822418212890625,0.4346827939734794,0.80499267578125
2,0.31843634742654103,0.8641471862792969,0.4090819739503786,0.81683349609375
3,0.2782751904633187,0.8850975036621094,0.4239540997368749,0.80902099609375
4,0.2515117723669391,0.8979110717773438,0.4202393064915668,0.8221435546875
5,0.2317632618760399,0.9073753356933594,0.46993797321920283,0.822998046875
6,0.21409338132070843,0.9151382446289062,0.45789646756020375,0.827606201171875
7,0.20169257973157073,0.9206504821777344,0.4927633680636063,0.815277099609375
8,0.18880186014575884,0.9267082214355469,0.5066806640243158,0.82244873046875
9,0.1771094718014865,0.9313430786132812,0.4640932872716803,0.827972412109375
10,0.16876072483864846,0.9348678588867188,0.5190163150255103,0.81622314453125
11,0.15940505100115843,0.9391403198242188,0.4727369999163784,0.833099365234375
12,0.15089111482075168,0.9422683715820312,0.5242360557604115,0.824676513671875
13,0.14379070379482073,0.9455718994140625,0.6304672142723575,0.79376220703125
14,0.13429183727430427,0.9488983154296875,0.6007106736360583,0.80902099609375
15,0.1272905942169018,0.9521255493164062,0.5442326022312045,0.829559326171875
16,0.11873791738071304,0.9556617736816406,0.5057154845126206,0.8427734375
17,0.11448585771518083,0.9576416015625,0.6014516152499709,0.806549072265625
18,0.10689552276062386,0.9604911804199219,0.5486465002613841,0.828857421875
19,0.10168024390486607,0.9625129699707031,0.684808687394252,0.80718994140625
20,0.09648556317370094,0.9646339416503906,0.6597712955845054,0.818145751953125
21,0.09004228765138578,0.9673728942871094,0.6395483408414293,0.8199462890625
22,0.08487397840463018,0.968963623046875,0.7246316745731747,0.81939697265625
23,0.08021872084680126,0.9705085754394531,0.8004805834789295,0.807769775390625
24,0.07450779222506299,0.9728355407714844,0.6613213792152237,0.8292236328125
25,0.07094142202117837,0.974151611328125,0.7668237609905191,0.811676025390625
26,0.06757811937444558,0.9753799438476562,0.8067469047673512,0.8060302734375
27,0.06466627094158639,0.9771804809570312,0.8092237193195615,0.81689453125
28,0.06014702578312381,0.9783172607421875,0.9872735528333578,0.79425048828125
29,0.05856192260807802,0.978790283203125,0.8351801938842982,0.798553466796875
30,0.05469996819340395,0.9804344177246094,1.0103632382524665,0.79315185546875
31,0.0530291878543494,0.9808425903320312,0.9707003975054249,0.79693603515625
32,0.04997992472442547,0.9818191528320312,0.9855517018586397,0.79296875
33,0.04905416871949342,0.9822044372558594,0.7806262027734192,0.8310546875
34,0.04558418341687798,0.9837722778320312,0.9692290587554453,0.810699462890625
35,0.04495193006800946,0.9839248657226562,0.8706054204958491,0.809295654296875
36,0.04324177976826604,0.9844741821289062,0.8997757912438828,0.81134033203125
37,0.040795042031163575,0.9851150512695312,1.031379352643853,0.8065185546875
38,0.03946641081842017,0.9856986999511719,0.9091680613637436,0.8177490234375
39,0.03766975367524594,0.9864387512207031,1.0983152764383703,0.807769775390625
40,0.03678729385853785,0.9864921569824219,0.8927332158782519,0.82757568359375
41,0.03531835768772851,0.9875106811523438,0.9402737835480366,0.82037353515625
42,0.03325383851588981,0.9879341125488281,1.0122538980212994,0.8204345703125
43,0.033418476774585315,0.9879150390625,1.3833670885651372,0.77801513671875
44,0.031996979767555445,0.9883613586425781,1.0575180345913395,0.821014404296875
45,0.03234631845640479,0.9883308410644531,1.122796218667645,0.811859130859375
46,0.030676675379240237,0.988739013671875,1.0800654196355026,0.814788818359375
47,0.030237240476054694,0.988983154296875,1.2025737777585164,0.81158447265625
48,0.029080444191833976,0.9895668029785156,1.1132525850844104,0.8116455078125
49,0.030061014098272665,0.9893455505371094,1.2037463475717232,0.8062744140625
50,0.027736998994619455,0.9898490905761719,1.189225657726638,0.80584716796875
51,0.027291661899393915,0.9900932312011719,1.0230193717288785,0.82073974609375
52,0.026274530772560922,0.9907455444335938,1.2641543424106203,0.798248291015625
53,0.026694335765391486,0.990264892578125,1.2600443433620967,0.803497314453125
54,0.025143081019223246,0.9910812377929688,1.2525405560154468,0.806182861328125
55,0.025120097183531698,0.9909095764160156,1.2329742196889129,0.810028076171875
56,0.02424512443387883,0.9914131164550781,1.1192205433326308,0.811279296875
57,0.024084908777483705,0.9915390014648438,1.0858721435943153,0.822265625
58,0.024021495706499252,0.9914321899414062,1.0958272762800334,0.81817626953125
59,0.024025008474582776,0.9916725158691406,1.1466508906451054,0.822906494140625
60,0.022903512907937795,0.9916343688964844,1.0486185274785385,0.821533203125
61,0.022299012600425883,0.99200439453125,1.3397116587148048,0.7890625
62,0.022237392977817905,0.9921073913574219,1.178969579457771,0.8037109375
63,0.021523817548818158,0.9922370910644531,1.13598853466101,0.819976806640625
64,0.021269085744876293,0.9923248291015625,1.2776861596794333,0.819091796875
65,0.021628353565567693,0.9921951293945312,1.3450668943696655,0.7999267578125
66,0.02059142573877537,0.9925880432128906,1.1476866810698994,0.809722900390625
67,0.02077342318311004,0.9925193786621094,1.3025416667223908,0.805999755859375
68,0.020089918934875328,0.9928398132324219,1.0987795372202527,0.823974609375
69,0.019780845577107797,0.9928741455078125,1.0267316632671282,0.826385498046875
70,0.019512025091900753,0.993072509765625,1.383610000833869,0.802398681640625
71,0.019474144710532215,0.9931144714355469,1.056215495802462,0.823944091796875
72,0.01905963274530187,0.9930915832519531,1.3440674770681653,0.806182861328125
73,0.019391576993559312,0.9930915832519531,1.1172191396181006,0.81365966796875
74,0.01807096205341363,0.9936027526855469,1.2197585350368172,0.81695556640625
75,0.01874075053272861,0.9933090209960938,1.1269841882312903,0.828369140625
76,0.018363760821292985,0.9933891296386719,1.205407147994265,0.809295654296875
77,0.018290102433900834,0.9935035705566406,1.2240065669466276,0.8140869140625
